id,label,area
26461,residuals,10073
26462,refrigerator,3906
26463,refrigerator,3885
26464,refrigerator,3111
26465,refrigerator,4140
26466,refrigerator,3553
26467,refrigerator,5728
26468,refrigerator,5518
26469,refrigerator,4784
26470,oven,9916
26471,refrigerator,4209
26472,bathroom_gfi,6384
26473,washer_dryer,473
26474,washer_dryer,225
26475,refrigerator,3717
26476,washer_dryer,216
26477,refrigerator,4862
26478,refrigerator,7854
26479,washer_dryer,5824
26480,washer_dryer,2340
26481,refrigerator,4255
26482,refrigerator,3680
26483,refrigerator,4092
26484,refrigerator,72
26485,refrigerator,110
26486,refrigerator,80
26487,refrigerator,126
26488,refrigerator,207
26489,refrigerator,270
26490,refrigerator,153
26491,refrigerator,100
26492,washer_dryer,5096
26493,refrigerator,3887
26494,washer_dryer,4480
26495,washer_dryer,1784
26496,refrigerator,162
26497,washer_dryer,5376
26498,washer_dryer,1890
26499,refrigerator,54
26500,refrigerator,3480
26501,refrigerator,216
26502,washer_dryer,70
26503,washer_dryer,282
26504,refrigerator,121
26505,refrigerator,90
26506,refrigerator,77
26507,refrigerator,36
26508,refrigerator,72
26509,refrigerator,72
26510,washer_dryer,90
26511,refrigerator,135
26512,washer_dryer,582
26513,refrigerator,45
26514,washer_dryer,520
26515,refrigerator,45
26516,washer_dryer,1975
