id,label,area
28227,residuals,30219
28228,lighting,24327
28229,dishwasher,459
28230,lighting,5610
28231,kitchen_outlets,240
28232,lighting,5427
28233,bathroom_gfi,11228
28234,kitchen_outlets,3354
28235,dishwasher,1782
28236,dishwasher,8241
28237,dishwasher,1090
28238,lighting,384
28239,kitchen_outlets,1536
28240,kitchen_outlets,1073
28241,dishwasher,555
28242,dishwasher,6003
28243,dishwasher,4584
28244,lighting,3008
28245,dishwasher,27063
28246,lighting,288
28247,lighting,128
28248,lighting,35
28249,kitchen_outlets,594
28250,dishwasher,238
28251,dishwasher,15930
28252,kitchen_outlets,270
