id,label,area
28036,residuals,11512
28037,lighting,7410
28038,refrigerator,1850
28039,refrigerator,1850
28040,refrigerator,1860
28041,refrigerator,1692
28042,refrigerator,1710
28043,refrigerator,1719
28044,refrigerator,1629
28045,refrigerator,2057
28046,refrigerator,1910
28047,refrigerator,1840
28048,refrigerator,1860
28049,refrigerator,1728
28050,lighting,59013
28051,refrigerator,1820
28052,refrigerator,2024
28053,refrigerator,1110
28054,refrigerator,48
28055,refrigerator,45
28056,refrigerator,60
28057,refrigerator,50
28058,refrigerator,7630
28059,refrigerator,5280
28060,refrigerator,5236
28061,refrigerator,9666
28062,refrigerator,4524
28063,refrigerator,3759
28064,refrigerator,2912
28065,washer_dryer,171
28066,refrigerator,3111
28067,refrigerator,3213
28068,refrigerator,2405
28069,refrigerator,2079
28070,refrigerator,1991
28071,lighting,332
28072,refrigerator,63
28073,lighting,54
28074,refrigerator,144
28075,refrigerator,1675
28076,refrigerator,99
28077,refrigerator,3616
28078,refrigerator,400
28079,refrigerator,190
28080,refrigerator,110
28081,refrigerator,72
28082,washer_dryer,3987
28083,washer_dryer,1864
28084,refrigerator,90
28085,refrigerator,50
28086,refrigerator,45
28087,refrigerator,72
28088,refrigerator,150
28089,bathroom_gfi,6312
28090,refrigerator,90
28091,refrigerator,63
28092,refrigerator,126
