id,label,area
26655,residuals,0
26656,lighting,7259
26657,lighting,54378
26658,washer_dryer,2334
26659,lighting,957
26660,dishwasher,1030
26661,dishwasher,4728
26662,oven,9664
26663,oven,96
26664,lighting,12050
26665,washer_dryer,250
26666,washer_dryer,4032
26667,dishwasher,1736
26668,dishwasher,2760
26669,washer_dryer,5250
26670,washer_dryer,2910
26671,washer_dryer,824
26672,washer_dryer,460
26673,dishwasher,10788
26674,dishwasher,5460
26675,washer_dryer,1170
26676,dishwasher,416
26677,dishwasher,17300
26678,dishwasher,31115
26679,dishwasher,99
26680,dishwasher,288
26681,dishwasher,55
26682,dishwasher,243
26683,lighting,200
26684,dishwasher,144
