id,label,area
28144,residuals,15829
28145,washer_dryer,4650
28146,washer_dryer,5365
28147,washer_dryer,2382
28148,refrigerator,3822
28149,refrigerator,3780
28150,bathroom_gfi,84
28151,microwave,7280
28152,refrigerator,3759
28153,refrigerator,3460
28154,refrigerator,3400
28155,refrigerator,2928
28156,refrigerator,2730
28157,refrigerator,4440
28158,refrigerator,6588
28159,refrigerator,3480
28160,refrigerator,2745
28161,refrigerator,2715
28162,refrigerator,2775
28163,refrigerator,2685
28164,refrigerator,3654
28165,washer_dryer,4424
28166,washer_dryer,2874
28167,refrigerator,54
28168,washer_dryer,2310
28169,refrigerator,84
28170,refrigerator,60
28171,refrigerator,56
28172,bathroom_gfi,6336
28173,refrigerator,135
28174,refrigerator,176
28175,refrigerator,54
28176,refrigerator,50
28177,refrigerator,55
28178,refrigerator,3262
28179,refrigerator,153
28180,refrigerator,176
28181,refrigerator,45
28182,refrigerator,60
28183,refrigerator,54
28184,refrigerator,84
28185,refrigerator,162
28186,refrigerator,671
28187,refrigerator,1704
28188,washer_dryer,452
28189,refrigerator,55
28190,refrigerator,45
28191,refrigerator,63
28192,refrigerator,63
28193,refrigerator,63
28194,refrigerator,875
