id,label,area
27496,residuals,10073
27497,washer_dryer,156
27498,refrigerator,3738
27499,refrigerator,2928
27500,refrigerator,3094
27501,refrigerator,3213
27502,refrigerator,2353
27503,refrigerator,2079
27504,refrigerator,2090
27505,refrigerator,2101
27506,refrigerator,2035
27507,refrigerator,1840
27508,refrigerator,1840
27509,refrigerator,1840
27510,refrigerator,1850
27511,refrigerator,1701
27512,refrigerator,1710
27513,refrigerator,1719
27514,refrigerator,1620
27515,refrigerator,2057
27516,refrigerator,1900
27517,bathroom_gfi,40
27518,refrigerator,1840
27519,refrigerator,1830
27520,bathroom_gfi,6480
27521,refrigerator,1728
27522,refrigerator,12180
27523,refrigerator,5280
27524,dishwasher,780
27525,refrigerator,3885
27526,washer_dryer,5670
27527,washer_dryer,2298
27528,refrigerator,110
27529,refrigerator,63
27530,refrigerator,100
27531,refrigerator,45
27532,refrigerator,108
27533,refrigerator,54
27534,refrigerator,54
27535,refrigerator,48
27536,refrigerator,45
27537,refrigerator,60
27538,refrigerator,45
27539,refrigerator,44
27540,refrigerator,590
27541,washer_dryer,207
27542,washer_dryer,1816
27543,dishwasher,1632
27544,dishwasher,1540
27545,refrigerator,10492
27546,refrigerator,63
27547,washer_dryer,90
27548,washer_dryer,318
27549,refrigerator,240
27550,washer_dryer,5408
27551,washer_dryer,1940
27552,refrigerator,144
27553,refrigerator,9100
27554,dishwasher,816
27555,refrigerator,150
27556,washer_dryer,96
27557,washer_dryer,4368
27558,washer_dryer,528
27559,dishwasher,6660
27560,dishwasher,4500
27561,refrigerator,126
27562,washer_dryer,618
27563,dishwasher,19305
27564,dishwasher,198
27565,dishwasher,164
27566,dishwasher,14212
27567,washer_dryer,1818
27568,dishwasher,11844
27569,washer_dryer,403
27570,dishwasher,2101
27571,dishwasher,90
27572,dishwasher,2744
27573,dishwasher,45
27574,washer_dryer,4664
27575,washer_dryer,112
