id,label,area
27314,residuals,14390
27315,refrigerator,3960
27316,refrigerator,3515
27317,microwave,185
27318,refrigerator,3534
27319,lighting,15225
27320,refrigerator,3660
27321,refrigerator,2880
27322,microwave,432
27323,microwave,244
27324,dishwasher,4141
27325,lighting,11346
27326,refrigerator,3534
27327,refrigerator,3629
27328,refrigerator,6048
27329,refrigerator,7030
27330,lighting,765
27331,refrigerator,180
27332,refrigerator,72
27333,refrigerator,48
27334,lighting,5170
27335,refrigerator,63
27336,lighting,215
27337,dishwasher,11473
27338,dishwasher,3439
27339,dishwasher,306
27340,lighting,1139
27341,refrigerator,90
27342,refrigerator,54
27343,refrigerator,80
27344,refrigerator,3192
27345,refrigerator,153
27346,lighting,200
27347,refrigerator,3553
27348,refrigerator,3348
27349,refrigerator,3128
27350,refrigerator,3982
27351,refrigerator,4186
27352,refrigerator,3540
27353,dishwasher,160
27354,dishwasher,1798
27355,refrigerator,1055
27356,dishwasher,9240
27357,dishwasher,4750
27358,lighting,504
27359,refrigerator,54
27360,refrigerator,50
27361,refrigerator,45
27362,refrigerator,90
27363,refrigerator,126
27364,refrigerator,132
27365,refrigerator,153
27366,refrigerator,965
27367,dishwasher,318
27368,dishwasher,55
27369,dishwasher,81
27370,refrigerator,70
27371,dishwasher,18504
27372,refrigerator,1351
27373,refrigerator,391
27374,dishwasher,1148
27375,refrigerator,1092
27376,dishwasher,121
27377,refrigerator,207
27378,dishwasher,150
27379,refrigerator,1030
