id,label,area
28383,residuals,7195
28384,lighting,780
28385,lighting,15505
28386,bathroom_gfi,9666
28387,lighting,3444
28388,bathroom_gfi,279
28389,dishwasher,91
28390,dishwasher,765
28391,lighting,3520
28392,lighting,732
28393,microwave,1463
28394,lighting,2882
28395,lighting,1290
28396,microwave,5300
28397,dishwasher,4556
28398,dishwasher,7192
28399,dishwasher,4716
28400,dishwasher,1192
28401,dishwasher,7897
28402,dishwasher,189
28403,microwave,5340
28404,dishwasher,384
28405,dishwasher,15444
28406,dishwasher,26846
28407,dishwasher,63
28408,dishwasher,264
