id,label,area
26613,residuals,38853
26614,dishwasher,4716
26615,kitchen_outlets,1989
26616,microwave,1183
26617,kitchen_outlets,1350
26618,kitchen_outlets,364
26619,kitchen_outlets,3216
26620,dishwasher,6864
26621,kitchen_outlets,1584
26622,microwave,170
26623,kitchen_outlets,1098
26624,dishwasher,11628
26625,dishwasher,20102
26626,kitchen_outlets,56
26627,kitchen_outlets,1098
26628,microwave,102
26629,microwave,336
26630,oven,7615
26631,dishwasher,550
26632,microwave,559
26633,dishwasher,28908
26634,oven,224
26635,dishwasher,207
26636,oven,9524
