id,label,area
30765,residuals,47487
30766,kitchen_outlets,102
30767,kitchen_outlets,748
30768,kitchen_outlets,1656
30769,refrigerator,2576
30770,lighting,4464
30771,bathroom_gfi,616
30772,refrigerator,2548
30773,kitchen_outlets,1089
30774,refrigerator,3156
30775,lighting,200
30776,refrigerator,3477
30777,refrigerator,246
30778,kitchen_outlets,5742
30779,lighting,156
30780,refrigerator,2590
30781,kitchen_outlets,377
30782,refrigerator,54
30783,lighting,1751
30784,bathroom_gfi,6388
30785,refrigerator,2370
30786,refrigerator,70
30787,refrigerator,2223
30788,refrigerator,4048
30789,kitchen_outlets,45
30790,kitchen_outlets,108
30791,refrigerator,2112
30792,lighting,4389
30793,kitchen_outlets,76
30794,refrigerator,300
30795,refrigerator,765
30796,refrigerator,50
30797,kitchen_outlets,144
30798,kitchen_outlets,40
30799,refrigerator,60
30800,lighting,13409
30801,refrigerator,2148
30802,kitchen_outlets,600
30803,kitchen_outlets,55
30804,kitchen_outlets,1270
30805,refrigerator,2790
30806,refrigerator,2392
30807,kitchen_outlets,2816
30808,microwave,231
30809,kitchen_outlets,1904
30810,kitchen_outlets,690
30811,kitchen_outlets,40
30812,refrigerator,2124
30813,refrigerator,5460
30814,lighting,2343
30815,lighting,48
30816,lighting,50
30817,lighting,100
30818,refrigerator,1890
30819,lighting,616
30820,refrigerator,2506
30821,refrigerator,2534
30822,refrigerator,50
30823,kitchen_outlets,899
30824,lighting,279
30825,refrigerator,2208
30826,lighting,63
30827,refrigerator,2992
30828,lighting,63
30829,lighting,120
30830,refrigerator,3495
30831,refrigerator,3192
30832,lighting,140
30833,kitchen_outlets,54
30834,kitchen_outlets,234
30835,lighting,270
