id,label,area
29389,residuals,15829
29390,microwave,2370
29391,kitchen_outlets,7740
29392,refrigerator,493
29393,refrigerator,3885
29394,refrigerator,2292
29395,microwave,9318
29396,refrigerator,3640
29397,refrigerator,2379
29398,refrigerator,3222
29399,refrigerator,3572
29400,refrigerator,3906
29401,refrigerator,5760
29402,refrigerator,3264
29403,refrigerator,8100
29404,refrigerator,4255
29405,bathroom_gfi,11095
29406,refrigerator,3401
29407,refrigerator,4070
29408,refrigerator,3204
29409,oven,440
29410,refrigerator,3843
29411,microwave,7380
29412,refrigerator,4264
29413,refrigerator,66
29414,refrigerator,90
29415,refrigerator,40
29416,refrigerator,132
29417,refrigerator,60
29418,refrigerator,189
29419,refrigerator,3192
29420,refrigerator,270
29421,refrigerator,63
29422,bathroom_gfi,44
29423,refrigerator,121
29424,refrigerator,72
29425,refrigerator,110
29426,refrigerator,72
29427,refrigerator,147
29428,refrigerator,36
29429,refrigerator,108
29430,refrigerator,54
