id,label,area
29837,residuals,1439
29838,lighting,14841
29839,bathroom_gfi,36
29840,bathroom_gfi,6476
29841,washer_dryer,35022
29842,lighting,9360
29843,lighting,3339
29844,oven,2028
29845,lighting,2870
29846,lighting,48
29847,lighting,540
29848,dishwasher,3675
29849,dishwasher,4656
29850,oven,220
29851,dishwasher,1368
29852,dishwasher,10089
29853,dishwasher,5730
29854,dishwasher,112
29855,oven,24690
29856,dishwasher,561
29857,dishwasher,216
29858,oven,119
29859,oven,280
29860,dishwasher,29505
29861,dishwasher,16920
29862,dishwasher,270
29863,dishwasher,108
29864,dishwasher,78
29865,dishwasher,84
29866,dishwasher,36
