id,label,area
31064,residuals,41731
31065,lighting,12404
31066,kitchen_outlets,5784
31067,lighting,4807
31068,kitchen_outlets,3168
31069,bathroom_gfi,7950
31070,kitchen_outlets,5136
31071,kitchen_outlets,3512
31072,lighting,80
31073,lighting,520
31074,kitchen_outlets,1632
31075,kitchen_outlets,1116
31076,kitchen_outlets,792
31077,microwave,5940
31078,kitchen_outlets,420
31079,kitchen_outlets,156
31080,lighting,2288
31081,lighting,205
31082,kitchen_outlets,2064
31083,kitchen_outlets,1008
31084,kitchen_outlets,2844
31085,kitchen_outlets,396
31086,kitchen_outlets,36
31087,lighting,1008
31088,kitchen_outlets,350
31089,microwave,232
31090,kitchen_outlets,70
31091,kitchen_outlets,1316
31092,kitchen_outlets,54
31093,washer_dryer,288
31094,microwave,230
31095,kitchen_outlets,60
31096,kitchen_outlets,224
31097,kitchen_outlets,333
31098,kitchen_outlets,96
31099,microwave,6032
31100,kitchen_outlets,560
31101,kitchen_outlets,527
31102,washer_dryer,73197
31103,microwave,11544
31104,lighting,225
31105,kitchen_outlets,231
31106,kitchen_outlets,175
31107,kitchen_outlets,88
31108,kitchen_outlets,375
31109,kitchen_outlets,48
31110,kitchen_outlets,140
31111,kitchen_outlets,115
