id,label,area
29737,residuals,30219
29738,kitchen_outlets,2256
29739,dishwasher,3115
29740,kitchen_outlets,1275
29741,dishwasher,3468
29742,dishwasher,4668
29743,oven,150
29744,washer_dryer,11000
29745,bathroom_gfi,9702
29746,oven,12155
29747,dishwasher,1440
29748,dishwasher,2960
29749,washer_dryer,20463
29750,kitchen_outlets,99
29751,kitchen_outlets,180
29752,dishwasher,1336
29753,dishwasher,9405
29754,dishwasher,5162
29755,dishwasher,108
29756,dishwasher,30
29757,dishwasher,8307
29758,washer_dryer,105797
29759,dishwasher,686
29760,dishwasher,375
29761,dishwasher,246
29762,dishwasher,28974
29763,dishwasher,16492
29764,dishwasher,5060
29765,dishwasher,4272
29766,dishwasher,144
29767,dishwasher,117
29768,dishwasher,200
29769,dishwasher,96
29770,dishwasher,10920
29771,dishwasher,90
