id,label,area
29550,residuals,15829
29551,lighting,42210
29552,refrigerator,2775
29553,refrigerator,2534
29554,refrigerator,3402
29555,refrigerator,2896
29556,refrigerator,2745
29557,microwave,5860
29558,refrigerator,2976
29559,refrigerator,2976
29560,lighting,16072
29561,refrigerator,3128
29562,refrigerator,2960
29563,refrigerator,2775
29564,refrigerator,2730
29565,refrigerator,3553
29566,refrigerator,2685
29567,refrigerator,975
29568,lighting,40
29569,refrigerator,2730
29570,refrigerator,2618
29571,refrigerator,77
29572,refrigerator,81
29573,refrigerator,36
29574,refrigerator,88
29575,refrigerator,81
29576,refrigerator,54
29577,refrigerator,54
29578,lighting,1680
29579,refrigerator,72
29580,lighting,70
29581,refrigerator,54
29582,refrigerator,100
29583,lighting,88
29584,refrigerator,132
29585,lighting,216
29586,refrigerator,90
29587,refrigerator,45
29588,refrigerator,3366
29589,oven,451
29590,refrigerator,3330
29591,refrigerator,2366
29592,bathroom_gfi,6504
29593,lighting,8988
29594,refrigerator,2190
29595,lighting,63
29596,lighting,72
29597,refrigerator,63
29598,refrigerator,63
