id,label,area
29937,residuals,35975
29938,kitchen_outlets,1034
29939,kitchen_outlets,2920
29940,kitchen_outlets,702
29941,lighting,12040
29942,washer_dryer,312
29943,washer_dryer,21680
29944,lighting,17097
29945,kitchen_outlets,300
29946,kitchen_outlets,648
29947,kitchen_outlets,700
29948,kitchen_outlets,1170
29949,kitchen_outlets,85
29950,lighting,99
29951,kitchen_outlets,243
29952,lighting,54
29953,oven,156
29954,washer_dryer,24390
29955,washer_dryer,40
29956,microwave,2000
29957,kitchen_outlets,1548
29958,kitchen_outlets,1701
29959,kitchen_outlets,126
29960,kitchen_outlets,60
29961,kitchen_outlets,1260
29962,kitchen_outlets,486
29963,microwave,518
29964,kitchen_outlets,1395
29965,lighting,4712
29966,kitchen_outlets,612
29967,kitchen_outlets,160
29968,kitchen_outlets,295
29969,kitchen_outlets,255
29970,microwave,86400
29971,microwave,15080
29972,kitchen_outlets,1233
29973,kitchen_outlets,230
29974,kitchen_outlets,99
29975,kitchen_outlets,1161
29976,microwave,370
29977,microwave,220
29978,lighting,124
29979,microwave,305
29980,microwave,16320
29981,kitchen_outlets,702
29982,kitchen_outlets,52
29983,microwave,180
29984,lighting,81
29985,lighting,216
29986,kitchen_outlets,230
29987,kitchen_outlets,1196
29988,lighting,136
29989,microwave,92
29990,lighting,98
29991,lighting,55
29992,kitchen_outlets,126
