id,label,area
29023,residuals,8634
29024,refrigerator,732
29025,refrigerator,2618
29026,washer_dryer,520
29027,washer_dryer,10317
29028,refrigerator,3213
29029,refrigerator,2604
29030,refrigerator,2576
29031,refrigerator,2632
29032,refrigerator,693
29033,dishwasher,4848
29034,refrigerator,2576
29035,refrigerator,2392
29036,oven,2379
29037,refrigerator,2674
29038,refrigerator,2184
29039,bathroom_gfi,6280
29040,refrigerator,2576
29041,refrigerator,2431
29042,bathroom_gfi,66
29043,refrigerator,2405
29044,refrigerator,2632
29045,refrigerator,2618
29046,refrigerator,2618
29047,refrigerator,1351
29048,washer_dryer,92330
29049,washer_dryer,109560
29050,washer_dryer,22275
29051,refrigerator,120
29052,refrigerator,40
29053,refrigerator,63
29054,dishwasher,9955
29055,dishwasher,7840
29056,refrigerator,63
29057,refrigerator,45
29058,refrigerator,84
29059,refrigerator,70
29060,refrigerator,60
29061,refrigerator,50
29062,refrigerator,50
29063,refrigerator,54
29064,refrigerator,50
29065,washer_dryer,130
29066,washer_dryer,90
29067,refrigerator,1837
29068,washer_dryer,48
29069,refrigerator,2070
29070,dishwasher,882
29071,dishwasher,152
29072,refrigerator,672
29073,washer_dryer,56
29074,refrigerator,66
29075,dishwasher,646
29076,dishwasher,180
29077,dishwasher,198
29078,dishwasher,26760
29079,dishwasher,16092
29080,dishwasher,506
29081,refrigerator,1584
29082,refrigerator,36
