id,label,area
30931,residuals,7195
30932,lighting,5632
30933,lighting,1854
30934,microwave,1435
30935,lighting,4248
30936,dishwasher,96
30937,lighting,246
30938,lighting,672
30939,lighting,1118
30940,lighting,264
30941,microwave,5312
30942,lighting,5586
30943,lighting,13984
30944,dishwasher,1135
30945,dishwasher,7812
30946,lighting,120
30947,kitchen_outlets,810
30948,microwave,160
30949,washer_dryer,6018
30950,kitchen_outlets,10815
30951,washer_dryer,5850
30952,dishwasher,476
30953,dishwasher,3030
30954,dishwasher,5796
30955,dishwasher,1785
